IRIG_TIME,Delta_Irig,AMB_AIR_TEMP,AMB_AIR_TEMP_C,EVENT,LEFT_FUEL_FLOW,FF1LE_ANA1,RIGHT_FUEL_FLOW,FF1RE_ANA1,LEFT_AB_FUEL_FLOW,FF2LE_ANA1,RIGHT_AB_FUEL_FLOW,FF2RE_ANA1,GPS_DAYS,GPS_HOURS,GPS_MINUTES,GPS_SECONDS,GPS_MICROSECONDS,GPS_ALTITUDE,GPS_P_ALTM,GPS_P_ALTS,GPS_LAT_DIRECT,GPS_LAT_DEG,GPS_LAT_MIN,GPS_LONG_DIRECT,GPS_LONG_DEG,GPS_LONG_MIN,GPS_SPEED,ADC_PRESSURE_ALTITUDE,ADC_MACH,ADC_COMPUTED_AIRSPEED,ADC_TRUE_AIRSPEED,ADC_TOTAL_AIR_TEMP,ADC_AMBIENT_AIR_TEMP,ADC_STATIC_PRESSURE,ADC_AOA_UNCORRECTED,ADC_AOA_NORMALIZED,ADC_AOA_CORRECTED,ADC_STATIC_PR_UNCORRECTED,EED_LEFT_FUEL_QTY,EED_LEFT_ENGINE_OIL_PRESSURE,EED_LEFT_ENGINE_RPM,EED_LEFT_ENGINE_EGT,EED_LEFT_ENGINE_NOZZLE_POS,EED_LEFT_ENGINE_FUEL_FLOW,EED_RIGHT_FUEL_QTY,EED_RIGHT_ENGINE_OIL_PRESSURE,EED_RIGHT_ENGINE_RPM,EED_RIGHT_ENGINE_EGT,EED_RIGHT_ENGINE_NOZZLE_POS,EED_RIGHT_ENGINE_FUEL_FLOW,ADC_FLAP_POS,ADC_LANDING_GEAR_POS,EGI_VE,EGI_VN,EGI_VZ,EGI_ALTITUDE,EGI_RADAR_ALTITUDE,EGI_ROLL_ANGLE,EGI_PITCH_ANGLE,EGI_TRUE_HEADING,EGI_MAGNETIC_HEADING,EGI_ACCEL_X,EGI_ACCEL_Y,EGI_ACCEL_Z,EGI_ROLL_RATE_P,EGI_PITCH_RATE_Q,EGI_YAW_RATE_R,PITCH_RATE_Q,ROLL_RATE_P,YAW_RATE_R,NY_LATERAL_ACCEL,NX_LONG_ACCEL,NZ_NORMAL_ACCEL,RAIL_POS,LAT_SP,LON_SP,STAB_POS,SPEED_BRK_POS,RUD_PED_POS,RUDDER_POS,LT_RUD_PED_FORC,LT_RUD_PED_FORCE_X,LT_RUD_PED_FORCE_Z,RT_RUD_PED_FORC,RT_RUD_PED_FORCE_X,RT_RUD_PED_FORCE_Z,STATIC_PRESSURE,TOTAL_PRESSURE,TAT_DEGC,TAT_DEGF,P_A,PLA_LEFT,PLA_RIGHT,LEFT_FUEL_TEMP_C,LEFT_FUEL_TEMP_F,RIGHT_FUEL_TEMP_C,RIGHT_FUEL_TEMP_F,PARO1_TEMP,PARO1_TEMP_K,PARO2_TEMP,PARO2_TEMP_K,LEFT_ENGINE_RPM_N1,RIGHT_ENGINE_RPM_N1,PRESS_ALT_IC,ADC_AIR_GND_WOW,LT_GEAR_WOW,NOSE_WOW,RT_GEAR_WOW,AIRSPEED_IC,AIRSPEED_TIC,MACH_IC,AOA,AOSS
234:15:35:52.700000,711.2,255.31038095894377,-17.83961904,2,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,35,52.689999999999998,9522,34058.398950131195,10381,0,1,35,10.82864,1,117,13.336199999999998,385.02999999999997,32065,0.70774999999999999,254.125,423.4375,-14,-37.5,8.0810505500000005,1.0986328000000001,0.283203125,1.0986328000000001,277.4375,1440,28.78125,94.1875,436,21.78125,752,1514.75,30.09375,94,422,19.59375,786,-0.175781248,0,-649.0037263,36.957999445999995,1.2001017979999999,34048,0,-0.49438476,4.509887644,-90.00549214,-103.2879627,-0.125,0.21875,32.03125,0,0.065917967999999993,0.021972656,-1.751032017,9.5473285897793403,2.2187426336512885,0.17726633952046633,0.10691076966633339,1.0471810058113959,1.3082401550414531,20.093382648033352,15.018587402287086,-2.091762447,0.24688946461472394,-0.129204143,0.13564148848490731,128.80796372517193,125.15939604265297,-30.44038602,43.761733796494021,7.4014121030278739,43.131293091633125,8.186798095703125,11.27819824,6.6312832030987465,43.936309765577747,11.27819824,58.678562674655154,58.426485776416499,-52.52837394,-62.55107309,-62.24066597,-80.03319875,28.829986572265625,301.9799865722656,27.35998535,300.50998535156248,94.216135648664164,93.979987895373924,31784.778316203581,0,0,0,0,249.66011583275184,451.22351348425826,0.6922703902767543,4.7328005335734034,-0.197979202
234:15:35:52.900000,711.4,255.30826461715432,-17.84173538,2,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,35,52.889999999999993,7540,34059.055118110206,10381.200000000001,0,1,35,10.83015,1,117,13.368469999999997,385.01999999999998,32065.5,0.70774999999999999,254.125,423.4375,-14,-37.5,8.0800739880000005,1.0986328000000001,0.283203125,1.0986328000000001,277.375,1440,28.6875,94.1875,436,21.78125,752,1514.75,30.09375,94,422,19.59375,784,-0.175781248,0,-649.002933,36.952030535999995,1.160989228,34052,0,-0.505371088,4.5153808079999997,-90.0109853,-103.2934559,-0.25,0,31.75,-0.087890624,0.021972656,0,-4.491833597,11.871127831524745,3.5125969124570986,0.17761954347985132,0.10832850530853655,1.0436768977374165,1.3111642071039782,20.090399278270656,15.05148241335359,-2.09810707,0.24688946461472394,-0.129204143,0.1632517744151869,128.80796372517193,125.15939604265297,-30.44038602,43.761357145641185,7.3991847842854446,43.131293091633125,8.1865997314453125,11.277694702148438,6.6273318582326652,43.929197344818796,11.277694702148438,58.678562674655154,58.426485776416499,-52.52454865,-62.54418758,-62.24066597,-80.03319875,28.85998535,302.00998535156248,27.339996337890625,300.4899963378906,94.203088731799966,93.900917600042078,31785.302285851736,0,0,0,0,249.64821338702396,451.20527907369569,0.69224730322561245,4.7328005335734034,-0.215377576
234:15:35:53.100000,711.6,255.30275541282705,-17.84724459,2,0.001929473,49.99999999999995,0.001925817,50.003394663588786,0.001999175,49.99999999999995,0.002172691,50.016973317944142,234,15,35,53.089999999999996,8701,34059.055118110206,10381.200000000001,0,1,35,10.83015,1,117,13.368469999999997,385.01999999999998,32066,0.70774999999999999,254.125,423.4375,-14,-37.5,8.0800739880000005,1.0986328000000001,0.283203125,1.0986328000000001,277.375,1440,28.6875,94.1875,436,21.78125,752,1514.5,30.09375,94,422,19.59375,786,-0.175781248,0,-648.9965865,36.937083469999997,1.1117581159999999,34052,0,-0.483398432,4.5318603,-90.0109853,-103.2934559,-0.0625,0.03125,31.96875,0.13183593599999999,0.065917967999999993,0.021972656,-3.610059318,6.9236842845830324,4.0453604390241935,0.17655993160169814,0.10761963748743497,1.0517363463075711,1.3126262331352407,20.09189096,15.120646282775464,-2.125071717,0.24688946461472394,-0.129204143,0.1632517744151869,128.80828952913689,125.15939604265297,-30.44176463,43.762110542344885,7.4036393323860699,43.131293091633125,8.1863861083984375,11.277694702148438,6.623380513366584,43.922084924059853,11.277694702148438,58.678562674655154,58.435702520658751,-52.52837394,-62.55107309,-62.24066597,-80.03319875,28.85998535,302.00998535156248,27.339996337890625,300.4899963378906,94.19687718419074,93.995446859188206,31785.866572354575,0,0,0,0,249.65654516686786,451.22132422982651,0.69227680858578744,4.7344781737118744,-0.181276764
234:15:35:53.300000,711.8,255.29554393881162,-17.85445606,2,0.001929473,49.99999999999995,0.001925817,50.003394663588786,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,35,53.289999999999999,6719,34059.055118110206,10381.200000000001,0,1,35,10.83169,1,117,13.401259999999999,385.01999999999998,32066,0.70774999999999999,254.125,423.4375,-14,-37.5,8.0800739880000005,1.0986328000000001,0.283203125,1.0986328000000001,277.375,1439.5,28.6875,94.1875,436,21.78125,752,1514.5,30.09375,94,422,19.59375,788,-0.175781248,0,-648.9885924,36.917769373999995,1.1161537509999999,34052,0,-0.450439448,4.5538329559999999,-90.01647847,-103.298949,-0.125,-0.125,32.15625,0.175781248,0.15380859199999999,-0.021972656,-0.891723325,0.60195086349085614,2.8123934203974841,0.1790323593173877,0.10797407139798487,1.057693330033338,1.3140882591665033,20.09189096,15.147637061086439,-2.145691741,0.24549856693622596,-0.129204143,0.16127961113446077,128.80666067797415,125.15939604265297,-30.43487173,43.762487383178453,7.4058664723645959,43.131293091633125,8.1863861083984375,11.277694702148438,6.6154778236344214,43.907860082541958,11.277694702148438,58.683191639173231,58.431094162595173,-52.52837394,-62.55107309,-62.24066597,-80.03319875,28.85998535,302.00998535156248,27.339996337890625,300.4899963378906,94.138528652011189,93.947231703066535,31785.866572354575,0,0,0,0,249.65654516686786,451.21495141604998,0.69227680858578744,4.7294452532964577,-0.259917412
234:15:35:53.500000,712,255.29481627766143,-17.85518372,2,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,35,53.489999999999995,7881,34059.383202099707,10381.300000000001,0,1,35,10.8332,1,117,13.43352,385.00999999999999,32066.5,0.70781250000000007,254.125,423.4375,-14,-37.5,8.0800739880000005,1.0986328000000001,0.283203125,1.0986328000000001,277.375,1439.5,28.78125,94.1875,436,21.78125,752,1514.5,30.09375,94,422,19.59375,784,-0.175781248,0,-648.9765096,36.908257257999999,1.1657567279999999,34052,0,-0.401000972,4.5922851040000001,-90.01647847,-103.298949,0,0.03125,32.625,0.32958984000000002,0.24169921599999999,0,-3.890879152,8.223012893,2.4052098679497647,0.17797274743923452,0.10655633575578172,1.0636503137591031,1.315550285197773,20.093382648033352,15.130767824642078,-2.145691741,0.24688946461472394,-0.129204143,0.14747446816932097,128.80503224843753,125.15939604265297,-30.42797914,43.763618475422071,7.4125473560675825,43.131293091633125,8.186187744140625,11.278091430664063,6.6194291685005027,43.914972503300902,11.278091430664063,58.678562674655154,58.435702520658751,-52.52837394,-62.55107309,-62.24066597,-80.03319875,28.829986572265625,301.9799865722656,27.319992065429688,300.46999206542966,94.181351898366984,94.017716703850695,31786.390563355046,0,0,0,0,249.67975345592396,451.26191860555832,0.69234397878605103,4.7512545750966098,-0.187540178
234:15:35:53.700000,712.2,255.29188403274111,-17.85811597,2,0.001929473,50.003394663588786,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,35,53.689999999999998,9042,34059.711286089201,10381.4,0,1,35,10.834729999999999,1,117,13.466309999999998,385,32066.5,0.70781250000000007,254.125,423.4375,-14,-37.5,8.0800739880000005,1.0986328000000001,0.283203125,1.0986328000000001,277.375,1439.5,28.6875,94.1875,436,21.78125,752,1514.75,30.09375,93.875,422,19.59375,782,-0.175781248,0,-648.9655863,36.908043673999998,1.2144843919999999,34052,0,-0.362548824,4.6307372520000003,-90.02197163,-103.3044422,0,-0.21875,32.71875,0.175781248,0.19775390400000001,0,-4.407587647,6.6988004869947417,2.5878716484870665,0.17832595139861951,0.10939180704018803,1.0692568866774721,1.3243224413853483,20.09189096,15.063290878864638,-2.113968627,0.24688946461472394,-0.128912872,0.15141879473078745,128.80470661312108,125.15939604265297,-30.42660066,43.763995696033156,7.4147741385728798,43.131293091633125,8.1858978271484375,11.27758789,6.6154778236344214,43.907860082541958,11.27758789,58.683191639173231,58.435702520658751,-52.52454865,-62.54418758,-62.24066597,-80.03319875,28.829986572265625,301.9799865722656,27.339996337890625,300.4899963378906,94.149075691172101,93.985552536529838,31787.156414850255,0,0,0,0,249.67142255783213,451.25192826930055,0.69233354034496231,4.7495769349581352,-0.200067007
234:15:35:53.900000,712.4,255.28827834742509,-17.86172165,2,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,35,53.889999999999993,7060,34060.039370078703,10381.5,0,1,35,10.83624,1,117,13.49858,385.00999999999999,32067,0.70781250000000007,254.125,423.4375,-14,-37.5,8.0800739880000005,1.142578112,0.28515625,1.142578112,277.375,1439.5,28.6875,94.1875,436,21.78125,752,1514.75,30.09375,94,422,19.59375,784,-0.175781248,0,-648.9392239,36.912544193999999,1.347165824,34052,0,-0.32958984,4.6636962359999998,-90.01647847,-103.298949,-0.0625,-0.125,32.5,0.15380859199999999,0.13183593599999999,-0.021972656,-2.127330594,9.0975609946028726,4.384045823770407,0.17797274743923452,0.1097462409507397,1.0808204433216062,1.3301705455104056,20.088907593389305,15.099559737220012,-2.12031325,0.24549856693622596,-0.128621602,0.14944663145004711,128.80340424047887,125.15939604265297,-30.42108687,43.763241349732375,7.4103204842008079,43.131293091633125,8.1858978271484375,11.27758789,6.6115264787683543,43.900747661783036,11.27758789,58.687820558188889,58.435702520658751,-52.52837394,-62.55107309,-62.24066597,-80.03319875,28.829986572265625,301.9799865722656,27.339996337890625,300.4899963378906,94.199361704933608,93.931170974508021,31787.156414850255,0,0,0,0,249.67142255783213,451.24874156753191,0.69233354034496231,4.7596427757889757,-0.209810096
234:15:35:54.100000,712.6,255.29131127596187,-17.85868872,2,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,35,54.089999999999996,8221,34060.039370078703,10381.5,0,1,35,10.83624,1,117,13.49858,385.00999999999999,32067.5,0.70787500000000003,254.125,423.4375,-14,-37.5,8.0800739880000005,1.142578112,0.28515625,1.142578112,277.375,1439.25,28.6875,94.1875,436,21.78125,752,1514.5,30.09375,94,422,19.59375,784,-0.175781248,0,-648.9289109,36.916346751999995,1.398473659,34052,0,-0.296630856,4.6856688919999998,-90.0109853,-103.2934559,0.0625,-0.09375,33.25,0.24169921599999999,0.087890624000000001,0.087890624000000001,-0.565972317,10.271954159785992,1.2141028406961993,0.17691313556108312,0.11151841050349276,1.0836237297807916,1.3316325715416681,20.08741590850796,15.19740131,-2.158380987,0.24688946461472394,-0.128912872,0.16522393769592725,128.80275315532643,125.15939604265297,-30.41833004,43.763618475422071,7.4125473560675825,43.131293091633125,8.1859893798828125,11.276687622070312,6.607575133902273,43.893635241024093,11.276687622070312,58.687820558188889,58.44031085058522,-52.52454865,-62.54418758,-62.24066597,-80.03319875,28.829986572265625,301.9799865722656,27.319992065429688,300.46999206542966,94.195013879639461,93.983079281329978,31786.914564636936,0,0,0,0,249.63273924164753,451.17848103443748,0.69223063086025438,4.7562874955120265,-0.203546682
234:15:35:54.300000,712.8,255.28417047901311,-17.86582952,2,0.001929473,49.99999999999995,0.001925817,50.003394663588786,0.001999175,50.003394663588786,0.002172691,50.016973317944142,234,15,35,54.289999999999999,9383,34060.367454068204,10381.6,0,1,35,10.837769999999999,1,117,13.531369999999997,384.99000000000001,32068,0.70768750000000002,254.125,423.375,-14,-37.5,8.0800739880000005,1.186523424,0.287109375,1.186523424,277.375,1439,28.6875,94.1875,436,21.78125,752,1514.5,30.09375,94,422,19.59375,784,-0.175781248,0,-648.9049284,36.935954525999996,1.589194636,34052,0,-0.24719238,4.7131347120000004,-90.00549214,-103.2879627,0.15625,-0.25,33.09375,0.21972656000000002,0.15380859199999999,-0.021972656,-0.363782036,14.494772136721053,2.2606026250244042,0.17938556327677091,0.10726520357688329,1.0811708541290042,1.3360186496354558,20.085924223626609,15.219331315974966,-2.179001011,0.24688946461472394,-0.128912872,0.1632517744151869,128.80210213761569,125.15939604265297,-30.41557327,43.764373011550305,7.4170008317212375,43.131293091633125,8.1855926513671875,11.276687622070312,6.6036237890361917,43.886522820265142,11.276687622070312,58.692449431682462,58.44031085058522,-52.52454865,-62.54418758,-62.24066597,-80.03319875,28.829986572265625,301.9799865722656,27.319992065429688,300.46999206542966,94.214271582140739,93.929318166874879,31787.962598046837,0,0,0,0,249.64821338702396,451.21101217897575,0.6922854314905823,4.7730638968967583,-0.207722291
234:15:35:54.500000,713,255.27695902071093,-17.87304098,2,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,49.99999999999995,0.002172691,50.020367981532978,234,15,35,54.489999999999995,7401,34060.695538057713,10381.700000000001,0,1,35,10.839269999999997,1,117,13.563629999999998,384.96000000000004,32068.5,0.70774999999999999,254.125,423.375,-14,-37.5,8.0790974260000006,1.186523424,0.287109375,1.186523424,277.375,1439,28.78125,94.1875,436,21.78125,752,1514.5,30.09375,94,422,19.59375,788,-0.175781248,0,-648.8775897,36.944135555999999,1.744451134,34052,0,-0.19226074,4.746093696,-89.99999898,-103.2824695,0.0625,-0.21875,33.1875,0.24169921599999999,0.24169921599999999,0.087890624000000001,-3.284308311,10.371902514269664,2.7591170677407604,0.17867915535800272,0.11045510877184128,1.0871278378547711,1.3506389099480884,20.079957484101211,15.370310982151988,-2.244033395,0.24688946461472394,-0.128621602,0.16127961113446077,128.80112573749599,125.15939604265297,-30.4114382,43.765127927241515,7.4214539499653203,43.131293091633125,8.1855926513671875,11.276687622070312,6.5957210993040292,43.872297978747255,11.276687622070312,58.692449431682462,58.435702520658751,-52.52454865,-62.54418758,-62.24066597,-80.03319875,28.829986572265625,301.9799865722656,27.319992065429688,300.46999206542966,94.235401989498399,93.941671598605907,31787.962598046837,0,0,0,0,249.64821338702396,451.20463906078822,0.6922854314905823,4.7680309764813416,-0.213289771
234:15:35:54.700000,713.2,255.2754349,-17.87456515,2,0.001929473,50.003394663588786,0.001925817,50.003394663588786,0.001999175,49.99999999999995,0.002172691,50.020367981532978,234,15,35,54.689999999999998,8562,34061.023622047207,10381.799999999999,0,1,35,10.840809999999999,1,117,13.59642,384.95000000000005,32069,0.70774999999999999,254.0625,423.4375,-14,-37.5,8.0790974260000006,1.230468736,0.2890625,1.230468736,277.375,1439,28.78125,94.1875,436,21.78125,752,1514.75,30.09375,94,422,19.59375,794,-0.175781248,0,-648.8382292,36.960715014000002,2.005412642,34052,0,-0.1373291,4.8120116639999999,-89.99450581,-103.2769764,0.125,-0.125,33.84375,0.30761718399999999,0.417480464,0.021972656,-2.728285039,9.5723156784002867,2.1692717347557675,0.18185799099246047,0.10407529838192531,1.0944864648101298,1.3521009359793581,20.076974114338515,15.445379084329389,-2.293204222,0.24549856693622596,-0.128330332,0.16127961113446077,128.79917339242559,125.15939604265297,-30.4031684,43.765505527384931,7.4236803750701483,43.131293091633125,8.185394287109375,11.276092529296875,6.5917697544379479,43.865185557988305,11.276092529296875,58.697078259633543,58.444919152352398,-52.52837394,-62.55107309,-62.24066597,-80.03319875,28.829986572265625,301.9799865722656,27.319992065429688,300.46999206542966,94.156522083006536,93.894745836236254,31788.486630175736,0,0,0,0,249.63273924164753,451.18042041100455,0.69225316167733286,4.7697086166198126,-0.198675137
234:15:35:54.900000,713.4,255.27819042339041,-17.87180958,2,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,35,54.889999999999993,9723,34061.351706036708,10381.9,0,1,35,10.842319999999999,1,117,13.628679999999999,384.92000000000002,32069.5,0.70762500000000006,254,423.3125,-14,-37.5,8.0790974260000006,1.230468736,0.2890625,1.230468736,277.375,1439,28.78125,94.1875,436,21.78125,752,1514.75,30.09375,94,422,19.59375,776,-0.175781248,0,-648.8065578,36.978495881999997,2.2405667189999998,34052,0,-0.071411132,4.9108886160000003,-89.98351948,-103.26599,0.125,-0.25,34.28125,0.28564452800000001,0.593261712,0.021972656,-2.806914593,11.296424793243659,1.9828045004572914,0.17973876723615589,0.10761963748743497,1.1074516646838557,1.3462528318543008,20.084432538745258,15.48586525179585,-2.324927336,0.24688946461472394,-0.127747791,0.16127961113446077,128.79722165417778,125.15939604265297,-30.39489905,43.765883222373127,7.4259067108362293,43.131293091633125,8.185089111328125,11.274688720703125,6.5878184095718666,43.858073137229361,11.274688720703125,58.701707042022178,58.444919152352398,-52.52837394,-62.55107309,-62.24066597,-80.03319875,28.80999755859375,301.95999755859373,27.319992065429688,300.46999206542966,94.23602362,93.912028819732043,31789.292853530827,0,0,0,0,249.58988206186208,451.1129546889722,0.69215453631615487,4.7780968173121785,-0.227208469
234:15:35:55.100000,713.6,255.26737287816661,-17.88262712,2,0.001929473,49.99999999999995,0.001925817,50.003394663588786,0.001999175,50.003394663588786,0.002172691,50.016973317944142,234,15,35,55.089999999999996,7742,34061.351706036708,10381.9,0,1,35,10.842319999999999,1,117,13.628679999999999,384.92000000000002,32070,0.70750000000000002,254,423.25,-14,-37.5,8.0790974260000006,1.2744140479999999,0.291015625,1.2744140479999999,277.375,1439,28.78125,94.1875,436,21.78125,752,1514.5,30.09375,93.875,422,19.59375,776,-0.175781248,0,-648.7468153,37.015998943999996,2.68440762,34052,0,0,5.0427245520000001,-89.97802632,-103.2604969,0.1875,-0.3125,34.46875,0.37353515199999998,0.72509764799999998,0.10986328000000001,1.826612669253791,7.7232711204524094,3.0140824697407425,0.17867915535800272,0.11293614614569769,1.1337324752387072,1.3462528318543008,20.082940853863914,15.566837586728777,-2.342375049,0.24688946461472394,-0.12716525,0.1632517744151869,128.79462028031662,125.15939604265297,-30.38387394,43.767394950467427,7.4348111606040295,43.131293091633125,8.185089111328125,11.274688720703125,6.575964374973637,43.836735874952545,11.274688720703125,58.706335778828532,58.454135671320714,-52.52454865,-62.54418758,-62.24066597,-80.03319875,28.80999755859375,301.95999755859373,27.319992065429688,300.46999206542966,94.239131868856788,94.03009340011981,31789.292853530827,0,0,0,0,249.58988206186208,451.10339651543842,0.69215453631615487,4.8150049003585913,-0.219553185
234:15:35:55.300000,713.8,255.26959493649221,-17.88040506,2,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,35,55.289999999999999,8903,34062.007874015711,10382.1,0,1,35,10.84385,1,117,13.661459999999998,384.88999999999999,32071,0.70737499999999998,253.9375,423.1875,-14,-37.5,8.0790974260000006,1.3183593600000001,0.29296875,1.3183593600000001,277.3125,1438.75,28.78125,94.1875,436,21.78125,752,1514.5,30.09375,94,422,19.59375,780,-0.175781248,0,-648.6919547,37.043753422000002,3.043184879,34056,0,0.093383787999999995,5.2075194720000004,-89.96703999,-103.2495105,0.375,-0.40625,35.5,0.52734374399999995,0.90087889600000004,0.043945312,-3.789784012,13.020533908086918,0.18282487141274828,0.17973876723615589,0.11435388178790085,1.1509026048012103,1.3506389099480884,20.079957484101211,15.603106445084151,-2.366167385,0.24688946461472394,-0.126873979,0.16127961113446077,128.79169502379878,125.15939604265297,-30.37147164,43.768908194853111,7.4437141813156877,43.131293091633125,8.1848907470703125,11.27239990234375,6.5641103403753931,43.815398612675708,11.27239990234375,58.71559311561424,58.458743888477699,-52.52454865,-62.54418758,-62.24066597,-80.03319875,28.80999755859375,301.95999755859373,27.319992065429688,300.46999206542966,94.221106853362699,94.018954226858412,31789.816911764214,0,0,0,0,249.50831122785908,450.96205283715176,0.69195232607286794,4.9525713917133949,-0.243910908
234:15:35:55.500000,714,255.25895108134142,-17.89104892,2,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,35,55.489999999999995,6921,34062.664041994722,10382.300000000001,0,1,35,10.845359999999998,1,117,13.693719999999999,384.85000000000002,32071.5,0.70725000000000005,253.875,423.125,-14,-37.5,8.0781208640000006,1.406249984,0.294921875,1.406249984,277.3125,1439,28.78125,94.1875,436,21.6875,752,1514.5,30.09375,94,422,19.59375,782,-0.175781248,0,-648.5747276,37.104647745999998,3.8063338599999996,34056,0,0.19226074000000001,5.388793884,-89.9505605,-103.2330311,0.28125,-0.65625,36.09375,0.39550780800000002,0.944824208,0.065917967999999993,-2.818147386,11.821153654282853,2.6982298075616598,0.17620672764231493,0.11470831569845075,1.1733288964746844,1.3681832223232533,20.069515689931773,15.603106445084151,-2.372512008,0.24688946461472394,-0.126000168,0.16127961113446077,128.78714733708799,125.15939604265297,-30.35218116,43.770422954550448,7.4526157732622638,43.131293091633125,8.184295654296875,11.27099609,6.5483049609110822,43.786948929639948,11.27099609,58.720221715553464,58.472568370375271,-52.52454865,-62.54418758,-62.24066597,-80.03319875,28.80999755859375,301.95999755859373,27.319992065429688,300.46999206542966,94.220485424086547,94.01276693758021,31791.389148172475,0,0,0,0,249.47674648287946,450.91110046951729,0.69189369336274564,5.0616180007141516,-0.2258166
234:15:35:55.700000,714.2,255.24452673728229,-17.90547326,2,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,49.99999999999995,0.002172691,50.020367981532978,234,15,35,55.689999999999998,8083,34063.320209973717,10382.5,0,1,35,10.8469,1,117,13.7265,384.78999999999996,32072.5,0.707125,253.875,423.0625,-14,-37.5,8.0781208640000006,1.450195296,0.298828125,1.450195296,277.3125,1439,28.78125,94.1875,436,21.78125,752,1514.5,30.09375,94,422,19.59375,784,-0.175781248,0,-648.5271899,37.129953635999996,4.0975556439999998,34056,0,0.30761718399999999,5.5700682959999996,-89.93408101,-103.2165516,0.5,-0.78125,37.03125,0.54931640000000004,0.87890624000000006,0.065917967999999993,-2.307055288,7.8731936521778607,1.2864064621588511,0.17797274743923452,0.115771617,1.2006609394517298,1.3696452483545158,20.063548950406375,15.606480292373025,-2.375684319,0.24688946461472394,-0.125417627,0.17705691738032669,128.7835764704927,125.15939604265297,-30.33702607,43.771939228580074,7.4615159367348083,43.131293091633125,8.184295654296875,11.27099609,6.532499581446757,43.75849924660416,11.27099609,58.734107241317304,58.472568370375271,-52.52454865,-62.54418758,-62.24066597,-80.03319875,28.80999755859375,301.95999755859373,27.319992065429688,300.46999206542966,94.189424408254766,93.924377703848847,31791.389148172475,0,0,0,0,249.47674648287946,450.89836009604016,0.69189369336274564,5.1824080906842234,-0.218161315
234:15:35:55.900000,714.4,255.25063671792361,-17.89936328,2,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,35,55.889999999999993,9244,34063.97637795272,10382.700000000001,0,1,35,10.848409999999999,1,117,13.758749999999997,384.72999999999996,32074,0.70706250000000004,253.8125,423,-14,-37.5,8.0771443020000007,1.5380859200000001,0.302734375,1.5380859200000001,277.3125,1438.75,28.78125,94.1875,436,21.78125,752,1514.5,30.09375,94,422,19.59375,784,-0.175781248,0,-648.2992042,37.237756345999998,5.5197008939999996,34056,0,0.42297362799999999,5.7403563799999997,-89.91760152,-103.2000721,0.5625,-0.875,37.8125,0.593261712,0.79101561600000003,0.087890624000000001,-1.672402463,8.2979741587334956,0.72319930550222011,0.17444070784539356,0.11683491916175548,1.2185318906290288,1.3871895607296736,20.033715252779405,15.628410299750691,-2.385201253,0.24688946461472394,-0.124543816,0.17508475409960056,128.78162958383328,125.15939604265297,-30.32876029,43.772697933163528,7.4659654828842701,43.131293091633125,8.183685302734375,11.268096923828125,6.5245968917146087,43.744274405086294,11.268096923828125,58.747992355579356,58.481784550108287,-52.52454865,-62.54418758,-62.24066597,-80.03319875,28.80999755859375,301.95999755859373,27.319992065429688,300.46999206542966,94.18756139853501,93.95711795849914,31793.001794497384,0,0,0,0,249.38738764969909,450.7573060618522,0.69168702122538661,5.2931323398234547,-0.201458877
